GA,vae-zinc-s,lstm-zinc,lstm-chembl,zinc,real,chembl,cnpd,cortellis-drugs
0.444,0.429,0.526,0.6,0.375,0.5,0.214,0.333,-
0.538,0.833,0.316,0.2,0.462,0.812,0.214,0.615,-
0.231,0.3,0.1,0.368,0.318,0.65,0.143,0.125,-
0.375,0.286,0.435,0.059,0.65,0.611,0.45,0.438,-
0.5,0.8,0.15,0.48,0.824,0.647,0.211,0.9,-
0.714,0.105,0.25,0.471,0.727,0.391,0.263,0.533,-
0.222,0.2,0.6,0.083,0.471,0.429,0.2,0.118,-
0.474,0.2,0.875,0.583,0.438,0.188,0.5,0.3,-
0.333,0.182,0.778,0.29,0.36,0.3,0.533,0.8,-
0.333,0.611,0.5,0.111,0.867,0.571,0.227,1.0,-
0.421,0.357,0.182,0.35,0.222,0.5,0.409,0.118,-
0.526,0.364,0.471,0.316,0.923,0.579,0.0,0.389,-
0.375,0.105,0.632,0.417,0.222,0.714,0.158,0.9,-
0.385,0.353,0.357,0.167,0.462,0.765,0.435,0.6,-
0.556,0.6,0.2,0.211,0.556,0.632,0.364,0.231,-
0.571,0.529,0.357,0.75,0.222,0.895,0.222,0.667,-
0.278,0.5,0.609,0.591,0.867,0.476,0.107,0.684,-
0.846,0.429,0.3,0.048,0.4,0.438,0.391,0.5,-
0.286,0.5,0.5,0.053,0.417,0.444,0.059,0.1,-
0.706,0.538,0.571,0.562,0.423,0.867,0.0,0.222,-
0.25,0.5,0.15,0.44,0.263,0.611,0.6,0.062,-
0.421,0.562,0.231,0.238,0.304,0.227,0.333,0.526,-
0.462,0.471,0.133,0.095,0.913,0.5,0.2,0.8,-
0.222,0.857,0.44,0.158,0.5,0.3,0.043,0.5,-
0.333,0.231,0.895,1.0,0.684,0.25,0.476,0.067,-
0.188,0.056,0.333,0.2,0.375,0.562,0.476,0.75,-
0.692,0.333,0.571,0.389,0.619,0.529,0.154,0.231,-
0.375,0.455,0.143,0.286,0.438,0.667,0.318,0.353,-
0.357,0.4,0.353,0.074,0.667,0.467,0.2,0.583,-
0.647,0.5,0.952,0.32,0.455,0.5,0.348,0.143,-
0.2,0.9,0.909,0.389,0.333,0.263,0.261,0.35,-
0.071,0.235,0.409,0.188,0.45,0.417,0.409,0.2,-
0.385,0.409,0.933,0.565,0.421,0.462,0.176,0.37,-
0.5,0.571,0.143,0.455,0.353,0.333,0.412,0.385,-
0.308,0.526,0.381,0.312,0.263,0.5,0.062,0.467,-
0.429,0.1,0.438,0.235,0.583,0.25,0.438,0.571,-
0.533,0.455,0.889,0.0,0.368,0.412,0.12,0.391,-
0.273,0.091,0.5,0.696,0.636,0.389,0.5,0.7,-
0.75,0.435,0.833,0.0,0.5,0.533,0.167,0.231,-
0.333,0.429,0.158,0.2,0.231,0.312,0.737,0.417,-
0.471,0.278,0.667,0.571,0.474,0.714,0.435,0.7,-
0.333,0.353,0.619,0.071,0.867,0.895,0.312,0.471,-
0.769,0.462,1.0,0.333,0.292,0.647,0.176,0.448,-
0.5,0.2,0.421,0.483,0.3,0.389,0.059,0.4,-
0.533,0.133,0.381,0.65,0.214,0.5,0.308,1.0,-
0.571,0.385,0.619,0.417,0.722,0.533,0.136,0.8,-
0.182,0.385,0.579,0.647,0.438,0.647,0.321,0.3,-
0.4,0.583,0.882,0.375,0.5,0.136,0.091,0.667,-
0.278,0.111,0.947,0.55,0.429,0.5,0.529,0.7,-
0.692,0.429,0.381,0.278,0.312,0.947,0.389,0.263,-
0.5,0.182,0.706,0.278,0.75,0.895,0.278,0.667,-
0.667,0.125,0.435,0.375,0.632,0.182,0.0,0.708,-
0.471,0.222,0.529,0.091,0.4,0.6,0.565,0.6,-
0.455,0.2,0.375,0.636,0.611,0.722,0.409,0.062,-
0.312,0.28,0.0,0.2,0.75,0.538,0.111,0.059,-
0.4,0.8,0.533,0.5,0.471,0.444,0.067,0.714,-
0.167,0.273,0.474,0.438,0.812,0.9,0.25,0.75,-
0.833,0.45,0.625,0.208,0.5,0.35,0.333,0.9,-
0.667,0.0,0.765,0.125,0.526,0.412,0.333,0.7,-
0.438,0.2,0.389,0.381,0.7,0.429,0.424,0.333,-
0.692,0.571,0.882,0.407,0.684,0.471,0.222,0.143,-
0.471,0.5,0.933,0.188,0.208,0.375,0.208,0.318,-
0.25,0.583,0.778,0.167,0.176,0.562,0.333,0.333,-
0.846,0.368,0.526,0.167,0.706,0.933,0.368,0.062,-
0.429,0.75,0.471,0.478,0.619,0.467,0.412,0.464,-
0.333,0.238,0.28,0.105,0.45,0.562,0.867,0.316,-
0.294,0.529,0.5,0.3,0.778,1.0,0.455,0.562,-
0.294,0.421,0.176,0.0,0.375,0.286,0.438,0.2,-
0.235,0.333,0.529,0.462,0.875,0.545,0.304,0.611,-
0.267,0.562,0.438,0.105,0.409,0.556,0.24,0.429,-
0.412,0.455,0.56,0.786,0.176,0.786,0.321,0.455,-
0.529,0.176,0.812,0.077,0.316,0.389,0.292,0.621,-
0.235,0.833,0.333,0.182,0.417,0.471,0.414,0.118,-
0.562,0.364,0.571,0.111,0.533,0.647,0.217,0.5,-
0.286,0.938,0.467,0.048,0.652,0.318,0.167,0.833,-
0.5,0.167,0.5,0.0,0.615,0.529,0.2,0.062,-
0.389,0.375,0.55,0.211,0.833,0.4,0.19,0.231,-
0.2,0.636,0.471,0.714,0.35,0.45,0.267,0.867,-
0.571,0.714,0.412,0.647,0.857,0.615,0.294,0.733,-
0.545,0.727,0.632,0.385,0.412,0.579,0.111,0.5,-
0.4,0.455,0.5,0.333,0.136,0.706,0.444,0.222,-
0.8,0.4,0.846,0.348,0.5,0.429,0.133,1.0,-
0.6,0.357,0.4,0.5,0.5,0.625,0.296,0.773,-
0.562,0.25,0.333,0.579,0.455,0.562,0.458,0.789,-
0.462,0.095,0.15,0.0,0.812,0.421,0.286,0.348,-
0.45,0.444,0.652,0.368,0.4,0.286,0.0,0.857,-
0.294,0.227,0.333,0.2,0.737,0.706,0.462,0.4,-
0.357,0.5,0.889,0.4,0.3,0.667,0.571,0.467,-
0.75,0.333,0.733,0.05,0.652,0.312,0.417,0.222,-
0.727,0.643,0.4,0.476,0.625,0.667,0.3,0.625,-
0.625,0.478,0.762,0.611,0.882,0.25,0.083,0.25,-
0.235,0.75,0.588,0.125,0.647,0.875,0.207,0.773,-
0.429,0.278,0.842,0.412,0.947,0.562,0.0,0.25,-
0.471,0.5,0.438,0.435,0.312,0.6,0.0,0.667,-
0.214,0.833,0.632,0.208,0.619,0.643,0.222,0.278,-
0.5,0.2,0.632,0.192,0.812,0.909,0.348,0.586,-
0.5,0.278,0.4,0.25,0.85,0.609,0.35,0.118,-
0.25,0.588,0.611,0.375,0.533,0.571,0.5,0.278,-
0.471,0.6,0.652,0.174,0.889,0.889,0.478,0.133,-
0.308,0.478,0.467,0.174,0.5,0.667,0.464,0.0,-
0.643,0.333,0.333,0.643,0.619,0.562,0.154,0.667,-
0.5,0.5,0.65,0.438,0.591,0.5,0.333,0.1,-
0.632,0.412,0.125,0.568,0.8,0.364,0.435,0.391,-
0.6,0.333,0.5,0.0,0.421,0.556,0.067,0.118,-
0.353,0.176,0.348,0.333,0.421,0.692,0.478,0.5,-
0.333,0.467,0.7,0.458,0.818,0.368,0.25,0.111,-
0.278,0.667,0.353,0.182,0.3,0.5,0.462,0.385,-
0.263,0.059,0.588,0.0,1.0,0.556,0.389,0.515,-
0.643,0.0,0.722,0.375,0.611,0.5,0.222,0.6,-
0.429,0.471,0.278,0.316,0.938,0.467,0.276,0.032,-
0.368,0.5,0.556,0.552,0.632,0.647,0.188,0.188,-
0.562,0.588,0.353,0.25,0.941,0.786,0.167,0.0,-
0.385,0.818,0.571,0.375,0.333,0.533,0.583,0.1,-
0.3,0.692,0.296,0.143,0.348,0.6,0.458,0.364,-
0.286,0.9,0.4,0.583,0.7,0.75,0.467,0.133,-
0.357,0.111,0.444,0.5,0.471,0.389,0.235,0.25,-
0.5,0.417,0.833,0.0,0.533,0.6,0.357,0.235,-
0.5,0.455,0.588,0.5,0.556,0.25,0.65,0.367,-
0.333,0.5,0.786,0.292,0.286,0.19,0.308,0.167,-
0.174,0.381,0.682,0.222,0.591,0.45,0.5,0.571,-
0.211,0.222,0.882,0.3,0.75,0.545,0.188,0.273,-
0.438,0.261,0.588,0.222,0.842,0.312,0.138,0.667,-
0.45,0.6,0.458,0.4,0.36,0.222,0.435,0.762,-
0.474,0.125,0.579,0.625,0.5,0.312,0.95,0.55,-
0.533,0.5,0.154,0.0,0.778,0.35,0.333,0.364,-
0.632,0.2,0.231,0.333,0.875,0.438,0.077,0.556,-
0.444,1.0,0.75,0.125,0.476,0.529,0.48,0.822,-
0.4,0.444,0.294,0.2,0.7,0.467,0.062,0.261,-
0.333,0.364,0.368,0.069,0.636,0.889,0.312,0.455,-
0.167,0.214,0.316,0.154,0.533,0.882,0.536,0.25,-
0.412,0.636,0.55,0.35,0.136,0.458,0.182,1.0,-
0.533,0.438,0.6,0.1,0.545,0.333,0.192,0.222,-
0.429,0.278,0.5,0.35,0.333,0.529,0.235,0.14,-
0.75,0.385,0.588,0.08,0.75,0.529,0.286,0.778,-
0.75,0.333,0.3,0.417,0.476,0.706,0.312,0.8,-
0.4,0.4,0.471,0.0,0.45,0.444,0.259,0.118,-
0.3,0.933,0.062,0.263,0.778,0.889,0.211,0.24,-
0.438,0.143,0.875,0.571,0.19,0.706,0.1,0.455,-
0.357,0.462,0.444,0.385,0.619,0.615,0.192,0.545,-
0.167,0.25,0.529,0.25,0.381,0.632,0.588,0.412,-
0.333,0.455,0.667,0.409,0.75,0.412,0.296,0.381,-
0.75,0.5,0.25,0.111,0.647,0.647,0.1,0.125,-
0.529,0.571,0.944,0.0,0.6,0.368,0.385,0.222,-
0.214,0.417,0.5,0.4,0.421,0.308,0.294,0.167,-
0.556,0.118,0.929,0.167,0.522,0.737,0.556,0.351,-
0.5,0.333,0.278,0.7,0.529,0.182,0.304,0.5,-
0.25,0.304,0.444,0.318,0.478,0.333,0.227,0.7,-
0.312,0.375,0.333,1.0,0.474,0.316,0.4,0.0,-
0.357,0.9,0.391,0.074,1.0,0.435,0.259,0.125,-
0.667,0.6,0.462,0.125,0.733,0.286,0.067,0.053,-
0.412,0.353,1.0,0.111,0.25,0.714,0.458,0.714,-
0.632,0.273,0.65,0.0,0.65,0.353,0.667,0.364,-
0.211,0.364,0.273,0.263,0.429,0.526,0.281,0.571,-
0.615,0.273,0.462,0.423,0.412,0.833,0.261,0.353,-
0.467,0.188,0.389,0.167,0.105,0.15,0.682,0.211,-
0.733,0.143,0.842,0.238,0.5,0.737,0.174,0.5,-
0.333,0.056,0.667,0.533,0.417,0.167,0.25,0.7,-
0.5,0.4,0.556,0.333,0.467,0.45,0.474,1.0,-
0.538,0.286,0.722,0.211,0.412,0.929,0.273,0.167,-
0.222,0.222,0.381,0.143,0.786,0.733,0.143,0.083,-
0.529,0.353,0.467,0.318,0.562,0.45,0.25,0.591,-
0.455,0.588,0.435,0.45,0.389,0.357,0.333,0.524,-
0.533,0.25,0.467,0.35,0.889,0.412,0.647,0.444,-
0.273,0.364,0.696,0.542,0.85,0.15,0.421,0.367,-
0.444,0.333,0.682,0.222,0.6,0.458,0.25,0.125,-
0.588,0.167,0.909,0.238,0.471,0.333,0.25,0.222,-
0.5,0.667,0.667,0.278,0.55,0.438,0.4,0.895,-
0.0,0.364,0.154,0.4,0.6,0.889,0.211,0.263,-
0.444,0.462,0.474,0.25,0.5,0.375,0.242,0.588,-
0.4,0.167,0.611,0.25,0.75,0.421,0.706,0.368,-
0.167,0.364,0.25,0.419,0.35,0.5,0.059,0.737,-
0.368,0.0,0.353,0.462,0.842,0.824,0.44,0.188,-
0.077,0.5,0.167,0.207,0.944,0.556,0.154,0.167,-
0.75,0.3,0.727,0.316,0.562,0.412,0.263,0.235,-
0.412,0.417,0.65,0.733,0.684,0.6,0.056,0.45,-
0.316,0.857,0.44,0.111,0.2,0.619,0.2,0.294,-
0.188,0.182,0.65,0.05,0.562,0.5,0.385,0.333,-
0.562,0.278,0.4,0.182,0.2,0.571,0.3,0.227,-
0.529,0.571,0.571,0.833,0.381,0.444,0.565,0.3,-
0.579,0.429,0.929,0.417,0.667,0.2,0.25,0.333,-
0.571,0.118,0.444,0.571,0.083,0.263,0.25,0.368,-
0.294,0.545,0.588,0.304,0.222,0.812,0.529,0.391,-
0.412,0.042,0.579,0.111,0.118,0.615,0.824,0.235,-
0.333,0.727,0.619,0.31,0.55,0.765,0.222,0.35,-
0.444,0.25,0.435,0.154,0.3,1.0,0.48,0.75,-
0.053,0.13,0.529,0.231,0.95,0.5,0.24,0.65,-
0.417,0.167,0.722,0.167,0.769,0.6,0.167,0.263,-
0.6,0.455,0.545,0.091,0.217,0.294,0.353,0.8,-
0.412,0.4,0.062,0.0,0.44,0.0,0.217,0.32,-
0.429,0.6,0.95,0.333,0.333,0.208,0.471,0.32,-
0.421,0.4,0.579,0.312,0.533,0.667,0.1,0.222,-
0.455,0.571,0.467,0.423,0.632,0.105,0.316,0.471,-
0.5,0.625,0.8,0.286,0.6,0.889,0.263,0.4,-
0.786,0.182,0.667,0.238,0.692,0.333,0.333,0.286,-
0.533,0.545,0.688,0.824,0.667,0.5,0.105,0.286,-
0.353,0.929,0.611,0.471,0.556,0.889,0.235,0.714,-
0.444,0.643,0.467,0.1,0.579,0.353,0.526,0.536,-
0.6,0.4,0.167,0.478,0.769,0.75,0.222,0.381,-
0.462,0.571,0.895,0.688,0.158,0.389,0.25,0.167,-
0.167,0.364,0.4,0.19,0.923,0.368,0.0,0.133,-
0.571,0.417,0.632,0.467,0.474,0.524,0.484,0.25,-
0.429,0.294,0.333,0.619,0.263,0.5,0.176,0.905,-
0.5,0.364,0.68,0.75,0.333,0.842,0.346,0.167,-
0.455,0.353,0.846,0.417,0.5,0.9,0.625,0.333,-
0.438,0.667,0.588,0.045,0.529,0.467,0.522,0.375,-
0.727,0.368,0.407,0.64,0.55,0.632,0.368,0.118,-
0.538,0.6,0.632,0.435,0.611,0.562,0.438,0.2,-
0.286,0.222,0.889,0.25,0.522,0.65,0.25,0.545,-
0.583,0.4,0.238,0.211,0.25,0.632,0.235,0.312,-
0.5,0.7,0.3,0.368,0.154,0.526,0.455,0.25,-
0.917,0.167,0.579,0.4,0.267,0.467,0.333,0.625,-
0.429,1.0,0.478,0.138,0.824,0.421,0.353,0.4,-
0.571,0.214,0.462,0.68,0.211,0.545,0.429,0.455,-
0.25,0.714,0.65,0.062,0.579,0.667,0.438,0.19,-
0.353,0.4,0.286,0.263,0.273,0.867,0.28,0.19,-
0.625,0.143,0.636,0.0,0.5,0.55,0.28,0.273,-
0.417,0.2,0.824,0.458,0.579,0.882,0.48,0.167,-
0.3,0.222,0.211,0.095,0.632,0.588,0.286,0.526,-
0.353,0.263,0.529,0.364,0.882,0.524,0.6,0.556,-
0.412,0.438,0.176,0.35,0.471,0.619,0.167,0.211,-
0.867,0.417,0.824,0.316,0.905,0.5,0.5,0.7,-
0.769,0.2,0.5,0.125,0.722,1.0,0.348,0.667,-
0.176,0.889,0.778,0.059,0.765,0.333,0.125,0.429,-
0.316,0.357,0.706,0.375,0.353,0.5,0.231,0.2,-
0.571,0.417,0.579,0.571,0.15,0.6,0.421,0.444,-
0.429,0.7,0.429,0.278,0.25,0.588,0.261,0.714,-
0.412,0.077,0.353,0.158,0.688,0.562,0.542,0.211,-
0.286,0.5,0.5,0.312,0.308,0.333,0.375,0.893,-
0.273,0.269,0.812,0.276,0.0,0.692,0.0,0.455,-
0.75,0.333,0.8,0.261,0.438,0.4,0.19,0.526,-
0.583,0.294,0.188,0.238,0.909,0.222,0.364,0.676,-
0.556,0.455,0.688,0.421,0.286,0.556,0.333,0.211,-
0.5,0.3,0.417,0.375,0.375,0.812,0.0,0.562,-
0.455,0.9,0.696,0.562,0.941,0.357,0.4,0.1,-
0.263,0.133,0.368,0.333,0.25,0.438,0.294,0.19,-
0.3,0.133,0.5,0.091,0.294,0.529,0.125,0.077,-
0.667,0.5,0.923,0.261,0.2,0.55,0.529,0.8,-
0.4,0.455,0.833,0.125,0.45,0.474,0.167,0.875,-
0.611,0.556,0.2,0.24,0.9,0.292,0.083,0.0,-
0.6,0.333,0.136,0.37,0.286,0.48,0.571,1.0,-
0.375,0.217,0.368,0.238,0.0,0.278,0.591,0.158,-
0.556,0.2,0.125,0.438,0.333,0.278,0.417,0.273,-
0.286,0.231,0.938,0.471,0.706,0.438,0.13,0.059,-
0.75,0.053,0.316,0.125,0.391,0.467,0.5,0.8,-
0.4,0.462,0.824,0.238,0.333,0.812,0.423,0.75,-
0.6,0.381,0.346,0.474,0.6,0.562,0.167,0.367,-
0.455,0.615,0.316,0.263,0.778,0.625,0.424,0.158,-
0.467,0.308,0.85,0.304,0.529,0.615,0.364,0.7,-
0.316,0.647,0.588,0.2,0.588,0.136,0.182,0.455,-
0.609,0.364,0.458,0.381,0.5,0.611,0.04,1.0,-
0.286,0.538,0.619,0.19,0.533,0.231,0.036,0.125,-
0.333,0.3,0.4,0.167,0.889,0.375,0.167,0.8,-
0.357,0.667,0.812,0.455,0.529,0.429,0.28,1.0,-
0.429,0.321,0.45,0.0,0.15,0.222,0.364,1.0,-
0.333,0.25,0.737,0.519,0.333,0.176,0.2,1.0,-
0.5,0.5,0.214,0.286,0.591,0.364,0.312,0.393,-
0.375,0.333,0.65,0.364,0.722,0.846,0.0,0.632,-
0.167,0.5,0.692,0.333,0.538,0.308,0.4,0.143,-
0.4,0.667,0.474,0.375,0.6,0.438,0.429,0.467,-
0.417,0.417,0.333,0.421,0.5,0.895,0.857,0.885,-
0.429,0.1,0.529,0.556,0.6,0.421,0.556,0.231,-
0.417,0.462,0.45,0.267,0.933,0.684,0.3,0.2,-
0.286,0.25,0.412,0.429,0.318,0.733,0.231,0.478,-
0.2,0.3,0.765,0.125,0.5,0.533,0.364,0.067,-
0.182,0.3,0.9,0.889,0.222,0.5,0.053,0.667,-
0.214,0.462,0.222,0.143,0.875,0.667,0.5,0.227,-
0.375,0.538,0.267,0.0,0.588,0.263,0.5,0.857,-
0.5,0.333,0.538,0.55,0.706,0.5,0.176,0.381,-
0.615,0.25,0.412,0.5,0.389,0.733,0.267,0.786,-
0.357,0.692,0.5,0.478,0.333,0.3,0.138,0.211,-
0.143,0.8,0.562,0.222,0.579,0.609,0.591,0.875,-
0.364,0.25,0.158,0.393,0.444,0.526,0.786,0.5,-
0.529,0.455,0.571,0.733,0.5,0.938,0.35,0.333,-
0.333,0.571,0.562,0.462,0.143,0.353,0.379,0.381,-
0.4,0.278,0.526,0.118,0.588,0.444,0.0,0.65,-
0.389,0.182,0.267,0.0,0.208,0.529,0.05,0.133,-
0.667,0.214,0.471,0.32,0.263,0.158,0.05,0.25,-
0.867,0.133,0.6,0.488,0.412,0.529,0.156,0.455,-
0.412,0.188,0.417,0.238,0.667,0.444,0.308,0.533,-
0.389,0.667,0.625,0.407,0.333,0.412,0.364,0.818,-
0.5,0.462,0.286,0.118,0.458,0.722,0.25,0.259,-
0.8,0.438,0.65,0.308,0.478,0.611,0.091,0.4,-
0.818,0.429,0.6,0.308,0.556,0.294,0.45,0.294,-
0.381,0.9,0.278,0.214,0.4,0.632,0.095,0.267,-
0.5,0.077,0.286,0.2,0.556,0.6,0.071,0.357,-
0.4,0.0,0.733,0.4,0.545,0.8,0.333,0.118,-
0.6,0.333,0.667,0.444,0.579,0.3,0.182,0.267,-
0.5,0.5,0.471,0.125,0.625,0.5,0.0,0.435,-
0.3,0.077,0.357,0.125,0.583,0.786,0.632,0.412,-
0.111,0.174,0.652,0.375,0.556,0.714,0.571,0.812,-
0.524,0.667,0.471,0.24,0.667,0.6,0.632,0.938,-
0.429,0.765,0.765,0.158,0.333,0.4,0.429,0.25,-
0.5,0.556,0.526,0.48,0.667,0.556,0.444,0.12,-
0.5,0.278,0.688,0.474,0.062,0.6,0.19,0.455,-
0.182,0.5,0.5,0.222,0.474,0.688,0.429,0.867,-
0.429,0.625,0.889,0.52,0.333,0.188,0.316,0.176,-
0.6,0.462,0.222,0.062,0.562,0.45,0.529,0.636,-
0.286,0.3,0.273,0.375,0.684,0.875,0.0,0.333,-
0.538,0.294,0.714,0.071,0.667,0.773,0.381,0.351,-
0.273,0.375,0.368,0.48,0.647,0.667,0.647,1.0,-
0.231,0.273,0.48,0.471,0.444,0.706,0.278,0.211,-
0.286,1.0,0.375,0.25,0.25,0.158,0.107,0.2,-
0.412,0.6,0.308,0.481,0.842,0.158,0.342,0.154,-
0.167,0.235,0.611,0.095,0.5,0.65,0.056,0.316,-
0.429,0.333,0.579,0.235,0.8,0.389,0.077,0.65,-
0.474,0.0,0.471,0.167,0.333,0.714,0.222,0.0,-
0.312,0.444,0.688,0.6,0.571,0.292,0.1,0.538,-
0.5,0.2,0.625,0.182,0.25,0.571,0.263,1.0,-
0.25,0.167,0.353,0.222,0.474,0.417,0.261,0.545,-
0.615,0.588,0.6,0.045,0.714,0.188,0.524,0.0,-
0.235,0.278,0.32,0.158,0.19,0.316,0.2,0.429,-
0.588,0.684,0.824,0.333,0.667,0.471,0.556,0.533,-
0.556,0.6,0.5,0.158,0.353,0.429,0.083,0.0,-
0.462,0.071,0.286,0.233,0.8,0.471,0.083,0.286,-
0.556,0.417,0.571,0.333,0.2,0.667,0.4,0.351,-
0.333,0.5,0.3,0.417,0.588,0.375,0.6,0.3,-
0.923,0.333,0.444,0.125,0.692,0.294,0.182,1.0,-
0.385,0.609,0.455,0.667,0.929,0.55,0.273,0.211,-
0.444,0.182,0.941,0.167,0.812,0.556,0.238,0.643,-
0.474,0.188,0.667,0.593,0.588,0.5,0.304,0.125,-
0.75,0.222,0.722,0.05,0.889,0.615,0.267,0.4,-
0.222,0.7,0.231,0.0,0.611,0.214,0.207,0.81,-
0.438,0.25,0.412,0.72,0.286,0.5,0.2,0.24,-
0.176,0.538,0.875,0.333,0.632,0.6,0.269,0.76,-
0.846,0.273,0.4,0.188,0.688,0.611,0.429,0.429,-
0.556,0.4,0.769,0.13,0.25,0.526,0.083,0.071,-
0.571,0.25,0.1,0.238,0.5,0.5,0.095,0.4,-
0.368,0.217,0.875,0.083,0.684,0.389,0.5,0.2,-
0.312,0.333,0.19,0.414,0.737,0.632,0.692,0.25,-
0.312,0.571,0.562,0.308,0.429,0.917,0.294,0.611,-
0.471,0.5,0.667,0.632,0.4,0.267,0.29,0.643,-
0.273,0.571,0.632,0.318,0.615,0.429,0.375,0.0,-
0.231,0.062,0.071,0.154,0.5,0.615,0.353,0.111,-
0.474,0.273,0.625,0.267,0.52,0.647,0.24,0.591,-
0.222,0.889,0.52,0.0,0.458,0.133,0.444,0.067,-
0.529,0.889,0.5,0.235,0.364,0.357,0.133,0.269,-
0.389,0.235,0.611,0.273,0.389,0.583,0.13,0.2,-
0.5,0.714,0.421,0.286,0.444,0.867,0.333,0.667,-
0.571,0.143,0.133,0.062,0.35,0.571,0.368,0.32,-
0.357,0.455,0.909,0.371,0.667,0.154,0.05,0.353,-
0.333,0.647,0.368,0.357,0.353,0.857,0.31,0.6,-
0.538,0.625,0.417,0.1,0.412,0.706,0.278,0.6,-
0.286,0.5,0.368,0.348,0.316,0.5,0.133,0.0,-
0.214,0.2,0.294,0.562,0.474,0.643,0.276,0.357,-
0.4,0.4,0.812,0.684,0.368,0.267,0.44,0.64,-
0.053,0.0,0.375,0.467,0.667,0.158,0.714,0.25,-
0.5,0.2,0.7,0.227,0.5,0.409,0.5,0.438,-
0.583,0.556,0.045,0.188,0.684,0.45,0.588,0.143,-
0.421,0.364,0.316,0.111,0.947,0.6,0.368,0.556,-
0.412,0.235,0.348,0.176,0.389,0.609,0.167,0.706,-
0.533,0.429,0.409,0.345,0.533,0.471,0.414,0.15,-
0.467,0.538,0.458,0.286,0.619,0.3,0.176,0.238,-
0.5,0.308,0.286,0.357,0.913,0.556,0.455,0.357,-
0.333,0.25,0.4,0.182,0.789,0.467,0.571,0.8,-
0.625,0.333,0.381,0.938,0.467,0.632,0.286,0.056,-
0.25,0.25,0.737,0.25,0.933,0.895,0.538,0.583,-
0.615,0.857,0.1,0.158,0.737,0.5,0.25,0.5,-
0.476,0.25,0.632,0.556,0.312,0.929,0.222,0.423,-
0.643,0.526,0.625,0.522,0.533,0.812,0.667,0.316,-
0.167,0.364,0.789,0.273,0.357,0.3,0.2,0.471,-
0.533,0.938,0.176,0.636,0.588,0.619,0.0,0.2,-
0.333,0.538,0.48,0.333,0.562,0.304,0.367,0.125,-
0.467,0.615,0.4,0.125,0.611,0.625,0.37,0.417,-
0.667,0.385,0.353,0.412,0.35,0.375,0.167,0.125,-
0.692,0.308,0.619,0.472,0.5,0.667,0.433,0.2,-
0.15,0.481,0.857,0.238,0.688,0.824,0.278,0.615,-
0.333,0.533,0.357,0.381,0.562,0.391,0.034,0.875,-
0.6,0.389,0.85,0.45,0.619,0.5,0.091,1.0,-
0.368,0.833,0.524,0.533,0.182,0.867,0.517,0.857,-
0.312,0.4,0.933,0.048,0.688,0.833,0.4,0.75,-
0.231,0.8,0.789,0.483,0.652,0.375,0.455,0.4,-
0.706,0.389,0.474,0.125,0.533,0.278,0.261,1.0,-
0.267,0.35,0.611,0.385,0.5,0.474,0.417,0.222,-
0.786,0.455,0.333,0.258,0.056,0.882,0.429,0.083,-
0.5,0.0,0.909,0.222,0.882,0.471,0.13,0.35,-
0.5,0.1,0.467,0.368,0.857,0.5,0.048,0.188,-
0.625,0.167,0.882,0.565,0.421,0.417,0.462,0.706,-
0.583,0.25,0.833,0.37,0.778,0.824,0.455,0.381,-
0.5,0.222,0.467,0.375,0.588,0.267,0.118,0.087,-
0.538,0.235,0.938,0.5,0.222,0.6,0.538,0.565,-
0.5,0.125,0.412,0.333,0.588,0.333,0.714,0.118,-
0.25,0.619,0.5,0.6,0.5,0.632,0.056,0.111,-
0.615,0.4,0.538,0.455,0.625,0.478,0.348,0.364,-
0.235,0.444,0.714,0.0,0.36,0.211,0.1,0.083,-
0.316,0.4,0.3,0.059,0.556,0.294,0.5,0.286,-
0.353,0.667,0.882,0.207,0.611,0.611,0.158,0.733,-
0.2,0.0,0.545,0.467,0.556,0.412,0.385,0.154,-
0.636,0.273,0.562,0.333,0.588,0.19,0.13,0.2,-
0.333,0.462,0.556,0.263,0.682,0.769,0.211,0.88,-
0.556,0.167,0.824,0.6,0.421,0.333,0.167,0.615,-
0.286,0.818,0.579,0.375,0.375,0.476,0.45,0.222,-
0.429,0.857,0.375,0.588,0.375,0.476,0.318,0.3,-
0.692,0.533,0.933,0.074,0.4,0.364,0.731,0.583,-
0.238,0.235,0.294,0.278,0.222,0.65,0.667,0.25,-
0.333,0.091,1.0,0.312,0.188,0.312,0.273,0.4,-
0.211,0.278,0.923,0.111,0.611,0.579,0.0,0.25,-
0.652,0.25,0.647,0.292,0.364,0.733,0.207,0.833,-
0.125,0.75,0.632,0.167,0.167,0.65,0.545,0.067,-
0.4,0.714,0.385,0.19,0.714,0.208,0.31,0.125,-
0.5,0.333,0.25,0.2,0.529,0.857,0.571,0.346,-
0.182,0.583,0.538,0.4,0.643,0.067,0.364,0.6,-
0.263,0.222,0.435,0.792,0.316,0.529,0.235,0.333,-
0.316,0.643,0.824,0.385,0.8,0.737,0.5,0.24,-
0.133,0.143,0.611,0.2,0.6,0.357,0.438,0.667,-
0.25,0.571,0.562,0.148,0.263,0.5,0.3,0.812,-
0.316,1.0,0.562,0.2,0.5,0.2,0.643,0.364,-
0.5,0.35,0.562,0.286,0.533,0.5,0.0,0.7,-
0.429,0.462,0.478,0.435,0.652,0.286,0.28,0.222,-
0.545,0.062,0.444,0.267,0.75,0.533,0.261,1.0,-
0.462,0.391,0.8,0.462,0.333,0.4,0.25,0.895,-
