GA,vae-zinc-s,lstm-zinc,lstm-chembl,zinc,real,chembl,cnpd,cortellis-drugs
25.412,12.0,79.258,51.613,61.714,14.88,48.0,52.8,-
32.421,35.333,20.0,51.75,11.0,48.364,43.2,34.72,-
21.429,76.5,42.222,32.2,77.483,20.0,73.071,38.0,-
34.783,32.118,34.545,10.0,58.391,46.125,46.154,36.615,-
64.615,15.429,66.771,46.957,18.0,18.0,44.444,11.0,-
45.714,64.68,76.56,0.0,77.118,48.857,13.0,58.065,-
59.879,5.0,62.938,33.895,4.0,43.871,13.0,64.667,-
39.619,35.316,66.0,52.815,56.96,76.56,19.0,82.5,-
39.619,16.0,78.222,49.778,36.267,26.783,60.353,8.0,-
60.0,11.0,62.182,11.0,40.0,38.0,39.545,0.0,-
22.353,9.0,77.379,16.0,68.4,60.714,34.0,36.848,-
37.579,30.0,24.0,10.0,60.067,36.235,58.39,64.848,-
13.0,11.0,36.0,15.0,84.333,20.0,24.0,16.0,-
42.0,69.364,62.296,40.688,86.244,13.0,59.87,53.333,-
41.6,24.0,50.455,55.0,38.0,30.333,70.8,76.103,-
40.375,10.0,70.0,10.0,73.333,22.485,62.4,17.0,-
37.517,12.0,20.0,39.724,18.0,84.333,29.167,15.6,-
14.0,31.474,75.158,14.0,47.385,13.0,16.0,21.333,-
8.0,36.0,23.571,37.818,78.758,64.0,110.455,17.538,-
33.091,11.0,24.0,15.0,71.613,88.552,37.161,53.276,-
45.5,0.0,16.0,14.0,45.688,34.091,46.667,116.667,-
62.667,32.0,44.129,21.0,67.568,50.059,80.526,10.0,-
41.8,16.0,27.097,48.486,17.0,48.774,33.6,7.0,-
42.923,12.0,35.933,17.0,39.037,34.0,17.0,14.0,-
18.0,12.0,37.552,45.931,15.0,78.4,52.0,5.0,-
16.0,12.0,58.5,19.0,44.138,74.545,36.0,19.0,-
49.304,13.0,41.971,45.405,10.526,36.129,27.28,10.0,-
21.111,8.0,36.0,16.0,66.4,61.812,35.692,129.412,-
32.5,14.0,53.889,17.0,70.0,98.0,49.0,46.0,-
25.333,34.286,26.0,36.0,9.0,42.355,46.0,20.211,-
32.727,79.387,67.2,10.0,63.6,11.0,21.0,32.842,-
23.467,25.52,57.143,14.0,85.172,47.5,13.0,10.0,-
43.579,32.0,59.294,52.389,49.545,44.129,69.231,44.0,-
12.0,7.0,90.517,19.0,85.606,77.0,40.533,19.0,-
43.333,30.25,10.0,57.081,55.724,7.0,77.703,55.314,-
35.368,14.0,48.552,39.583,72.833,9.0,90.867,15.0,-
58.8,0.0,40.296,38.769,51.879,35.316,110.222,62.759,-
30.727,3.0,104.296,23.0,60.0,41.846,46.154,44.074,-
66.048,0.0,84.5,66.154,36.267,43.562,51.0,44.0,-
58.839,5.0,44.552,98.609,26.0,53.778,70.889,14.4,-
18.947,24.0,28.0,54.167,64.452,37.333,12.0,136.5,-
77.143,82.143,64.154,8.0,34.0,62.4,36.129,68.25,-
51.2,16.0,18.0,55.5,63.692,9.0,44.0,22.0,-
45.333,16.0,12.0,36.571,59.16,54.0,66.286,45.63,-
16.941,36.826,111.484,21.0,83.2,42.429,18.0,10.0,-
58.32,14.0,65.581,36.0,69.774,30.483,41.353,36.0,-
50.4,35.0,48.364,24.0,65.333,11.667,42.429,20.0,-
44.909,14.0,65.333,44.625,19.793,20.0,12.0,10.0,-
57.13,14.0,81.432,12.0,16.0,34.839,59.8,78.758,-
55.857,12.0,57.333,24.0,70.909,56.667,22.0,21.0,-
30.8,7.0,87.963,55.5,17.0,54.957,22.0,68.605,-
21.0,12.0,49.0,30.0,63.29,15.0,42.105,22.0,-
43.429,16.0,77.519,64.195,49.0,16.0,43.429,39.727,-
50.909,16.0,56.44,47.25,42.12,15.0,101.5,15.0,-
29.867,9.143,60.379,16.0,42.606,12.0,16.0,0.0,-
36.571,18.0,8.0,47.826,72.45,28.0,128.273,53.061,-
39.789,44.8,51.0,76.312,50.909,18.0,44.0,74.743,-
65.926,16.0,34.914,78.2,38.526,45.818,24.0,56.96,-
43.556,43.68,19.0,44.625,45.24,40.615,23.0,16.0,-
38.0,2.0,58.947,38.0,28.0,46.667,45.692,47.86,-
45.0,11.0,53.818,44.0,78.6,41.083,27.5,12.0,-
30.105,13.077,111.0,37.161,58.391,9.0,36.0,52.5,-
48.0,12.0,26.0,33.8,24.0,62.4,61.905,68.93,-
54.091,20.842,63.2,23.0,70.526,52.5,42.75,58.727,-
29.273,54.517,45.111,49.5,72.414,37.517,85.465,33.0,-
67.345,12.0,22.696,14.0,91.176,32.143,32.667,23.75,-
82.812,14.0,85.606,8.0,38.0,13.0,20.0,11.375,-
67.143,42.25,25.0,40.0,49.545,39.037,52.645,55.314,-
54.238,26.667,58.771,69.385,92.0,10.0,16.0,62.121,-
34.462,7.0,42.5,82.537,18.0,70.0,89.591,94.091,-
22.846,14.0,51.522,46.541,64.5,40.8,15.0,55.652,-
48.0,22.0,41.333,55.385,13.0,17.0,79.8,2.0,-
64.6,22.0,61.222,59.684,59.333,70.0,41.538,19.0,-
29.714,52.0,11.0,39.667,82.333,52.25,42.0,91.8,-
35.478,14.933,117.0,55.684,50.471,13.75,45.037,54.0,-
56.667,30.0,37.333,39.667,11.0,42.667,59.429,16.8,-
51.652,32.0,53.161,60.0,50.556,71.852,13.0,21.0,-
32.941,20.0,77.0,18.0,45.2,44.0,24.0,70.19,-
30.947,7.0,16.0,22.0,30.0,34.8,84.5,56.0,-
41.0,6.0,9.0,17.0,18.087,66.294,44.0,17.652,-
51.2,22.0,17.0,45.706,58.034,12.0,36.0,57.789,-
39.462,25.548,72.973,91.778,87.6,7.0,56.615,50.4,-
34.286,20.0,36.385,12.0,41.714,27.13,39.913,30.667,-
40.714,16.0,78.375,30.333,66.667,30.483,123.324,58.621,-
26.963,6.0,65.061,19.0,82.839,18.0,57.778,91.765,-
40.114,2.0,57.8,57.846,93.558,44.69,51.0,38.957,-
43.75,10.0,64.6,138.0,11.0,55.758,13.0,2.0,-
58.909,7.0,43.917,12.0,15.0,51.8,46.0,7.0,-
51.257,20.0,29.76,18.0,46.8,18.562,10.0,26.0,-
52.789,30.0,60.931,56.889,16.0,97.759,36.0,29.333,-
20.571,7.0,61.875,36.0,50.357,35.806,54.261,26.0,-
44.615,53.333,17.0,59.5,70.323,26.0,22.0,22.154,-
37.778,12.0,15.0,66.897,84.0,15.0,26.0,45.231,-
34.667,8.0,52.478,77.538,89.143,70.364,11.0,19.793,-
31.733,36.0,60.667,73.333,76.621,35.0,80.189,91.244,-
67.294,5.0,36.667,20.0,83.6,43.579,60.0,83.333,-
42.059,17.067,12.0,34.087,57.6,77.214,105.4,34.0,-
35.789,26.0,7.0,19.0,65.714,30.194,11.0,19.0,-
49.28,57.296,55.724,14.0,36.364,72.188,50.4,32.857,-
44.444,39.6,51.0,32.0,39.667,18.0,19.0,14.0,-
35.692,90.606,65.613,14.0,66.667,58.194,19.0,20.0,-
32.0,39.692,52.174,48.222,60.261,45.917,54.519,85.417,-
74.111,5.0,44.615,7.0,29.852,21.538,36.923,54.0,-
43.333,15.647,39.111,46.667,72.414,58.0,43.2,2.0,-
25.667,48.0,40.235,76.125,21.0,31.862,10.0,70.194,-
26.4,49.091,94.5,12.0,50.56,59.63,60.0,60.714,-
52.632,12.0,45.926,17.0,48.214,48.483,53.778,49.714,-
38.4,21.0,101.2,61.105,60.8,65.684,31.2,20.0,-
46.957,28.364,81.529,40.182,86.4,60.429,47.52,20.364,-
40.0,32.0,20.0,47.25,50.217,38.154,70.689,71.0,-
14.0,24.2,34.0,42.923,70.667,72.439,78.979,54.095,-
37.818,15.0,53.12,13.0,39.619,52.138,19.0,18.118,-
58.32,14.0,22.222,40.0,34.0,52.5,9.0,16.0,-
45.037,22.105,66.4,65.172,42.586,39.692,46.0,0.0,-
36.316,28.0,62.067,72.667,77.0,64.941,33.0,34.667,-
55.714,12.0,90.222,77.818,39.273,20.788,36.0,76.077,-
32.727,64.615,70.258,29.714,77.703,36.316,46.667,42.286,-
19.8,51.562,75.571,91.8,62.0,45.308,101.053,0.0,-
43.182,36.0,25.882,61.903,33.333,16.421,24.0,41.771,-
37.333,7.0,22.0,107.789,26.957,28.421,20.0,20.0,-
36.0,16.5,60.585,23.0,28.0,18.0,23.0,48.091,-
51.048,18.0,26.909,47.526,80.926,33.0,29.75,73.333,-
44.947,12.0,81.25,22.0,64.848,36.316,10.0,17.0,-
43.867,12.667,73.7,15.0,107.727,43.938,37.4,9.6,-
17.333,28.0,59.062,22.0,58.556,56.727,23.0,7.0,-
53.647,24.0,56.44,47.805,68.696,36.207,77.838,112.5,-
22.909,30.0,54.4,69.214,45.931,47.212,27.0,40.235,-
26.4,18.0,66.4,21.0,0.0,64.222,61.75,59.923,-
24.0,22.0,60.261,25.0,55.8,39.68,58.341,26.667,-
26.4,55.857,12.0,44.0,59.207,70.889,59.524,54.444,-
7.091,10.0,44.0,70.233,86.609,49.4,75.345,14.0,-
27.238,7.0,14.0,11.0,26.0,32.158,42.429,15.0,-
46.0,6.0,20.0,92.0,22.0,42.5,26.0,11.0,-
62.963,69.6,87.903,77.364,67.407,44.609,10.0,60.545,-
34.222,50.806,44.138,41.727,60.59,40.538,60.0,6.0,-
74.412,22.0,28.0,15.0,46.154,10.0,10.0,88.636,-
32.308,7.0,80.795,12.0,52.5,43.63,24.0,12.0,-
11.0,2.0,28.0,54.0,40.0,17.0,49.304,51.571,-
36.385,34.0,22.5,52.182,50.667,22.059,60.811,8.0,-
47.727,26.0,10.0,20.0,62.69,38.25,75.923,5.0,-
53.76,2.0,67.483,44.514,19.0,41.556,44.471,14.444,-
50.462,67.692,47.0,34.087,42.75,46.686,18.0,0.0,-
36.72,20.211,18.0,35.368,39.724,14.483,36.0,65.333,-
40.8,28.0,16.0,26.4,57.182,100.471,50.4,14.0,-
43.556,22.0,68.032,44.8,59.774,53.667,15.0,0.0,-
56.118,43.439,48.636,50.0,45.5,13.0,30.483,115.0,-
38.737,14.0,12.0,25.0,41.4,49.333,27.789,30.545,-
24.588,5.0,38.0,33.6,36.143,40.5,34.0,12.0,-
43.579,5.0,47.185,27.625,66.4,20.0,13.0,18.0,-
82.143,20.0,58.52,26.0,70.588,57.444,42.0,7.0,-
43.63,24.0,9.0,17.0,28.0,50.16,86.0,29.556,-
50.294,16.0,73.75,18.0,65.636,14.0,43.909,44.571,-
42.923,54.091,61.2,50.647,53.714,33.871,62.69,65.714,-
38.0,27.059,15.0,12.0,77.407,51.571,14.0,41.143,-
48.364,38.238,41.455,67.846,55.69,39.857,115.971,21.0,-
46.4,12.0,16.0,50.235,14.0,55.619,39.273,38.4,-
20.25,26.0,46.667,98.353,51.774,45.714,50.0,72.769,-
63.08,33.0,16.0,17.0,62.727,68.056,27.0,18.667,-
11.0,18.0,78.517,17.0,74.359,38.154,18.0,15.0,-
33.8,92.129,57.143,52.273,16.0,50.667,83.16,23.375,-
34.615,20.0,14.0,36.0,55.0,25.0,60.125,73.857,-
53.077,49.0,71.077,47.5,103.5,35.879,14.0,19.0,-
20.0,16.0,74.585,34.0,18.0,57.8,11.0,43.911,-
7.0,13.0,69.474,47.793,65.25,46.846,17.0,20.0,-
29.714,54.095,68.333,11.0,75.103,47.172,55.385,68.667,-
32.727,3.0,29.538,44.108,28.0,11.0,15.0,28.75,-
58.32,22.0,24.0,55.882,55.121,12.0,17.0,16.0,-
36.8,2.0,29.059,18.0,69.16,62.471,73.6,54.579,-
49.091,3.0,57.103,22.0,39.636,32.087,16.0,37.0,-
12.0,6.0,70.0,48.0,41.931,51.692,16.0,114.516,-
48.0,22.0,50.217,15.0,95.0,12.0,46.667,94.343,-
45.238,20.0,47.222,65.455,63.448,46.452,52.083,38.0,-
42.75,14.0,79.615,65.0,44.909,31.0,38.533,38.4,-
49.5,3.0,67.273,85.091,29.9,42.222,48.562,12.364,-
48.0,12.0,64.211,155.615,54.778,48.0,74.462,21.0,-
29.333,6.0,80.556,52.765,62.182,37.333,74.0,101.968,-
30.8,12.0,73.138,65.278,54.154,56.0,57.778,108.387,-
48.0,63.08,42.727,36.0,32.87,52.462,61.875,45.308,-
69.143,34.667,15.0,16.0,18.0,33.312,45.161,56.345,-
55.636,14.0,73.333,13.0,48.0,24.828,54.698,47.5,-
56.368,3.0,102.857,26.0,66.5,36.923,51.586,62.429,-
44.0,17.0,17.0,61.579,44.2,20.0,49.92,0.0,-
27.692,32.0,16.0,35.625,86.125,28.571,22.0,127.273,-
32.2,20.0,23.0,14.0,73.333,33.158,79.579,128.258,-
28.6,18.667,15.0,17.0,55.69,47.048,69.364,20.4,-
47.143,7.0,42.0,19.0,52.0,33.333,78.486,31.059,-
36.316,62.857,22.0,23.0,46.769,35.879,22.0,27.097,-
46.0,22.0,76.548,33.6,63.257,10.0,36.174,6.0,-
34.783,24.0,76.667,57.379,63.931,14.0,71.4,23.0,-
38.0,16.0,48.913,38.667,34.0,21.913,23.0,21.0,-
29.333,14.0,43.194,49.241,38.739,60.968,40.071,20.0,-
34.615,4.0,67.5,46.0,56.615,20.0,56.944,13.0,-
25.474,69.364,65.636,16.0,26.0,9.0,7.0,9.0,-
45.714,36.833,48.0,17.0,68.421,10.462,107.467,17.0,-
42.0,1.0,37.655,45.308,48.214,46.8,66.7,28.0,-
45.6,20.0,65.52,25.667,27.13,63.391,55.586,78.571,-
29.167,39.75,48.333,17.0,84.343,26.125,69.333,6.765,-
31.818,12.0,56.667,39.176,16.0,44.474,19.0,55.314,-
21.429,14.0,20.0,18.0,80.5,61.074,38.154,5.0,-
64.8,24.0,11.0,78.273,18.0,36.0,55.111,88.4,-
34.737,40.0,7.0,50.462,63.931,33.185,79.762,91.765,-
30.105,15.273,55.857,64.6,42.25,23.63,98.452,55.636,-
33.939,34.294,62.69,12.0,26.0,30.194,21.0,84.444,-
27.368,26.769,70.062,58.108,56.0,32.667,26.0,41.538,-
48.333,44.0,26.769,80.842,58.645,21.0,28.0,5.0,-
32.87,16.545,72.22,35.417,43.478,69.032,24.316,50.217,-
24.316,30.0,45.652,21.0,35.778,12.0,39.667,29.647,-
36.143,46.154,47.692,24.0,28.889,20.0,77.944,22.581,-
49.0,2.0,20.0,42.667,57.6,45.931,9.0,89.556,-
34.294,6.0,30.0,118.788,66.667,9.0,11.0,94.769,-
57.429,0.0,38.435,46.0,82.8,43.7,103.676,25.143,-
20.0,39.0,62.182,31.579,40.571,40.538,60.882,7.0,-
52.133,14.0,85.323,14.0,43.727,34.688,50.875,56.769,-
54.091,12.0,60.207,45.926,45.394,70.0,68.727,21.0,-
60.931,28.0,36.69,31.0,59.815,41.931,12.0,15.0,-
46.769,24.0,59.625,20.0,109.459,38.182,58.727,16.0,-
33.0,47.895,24.211,11.0,55.857,38.4,35.0,68.514,-
28.0,11.0,74.812,44.0,37.926,43.0,67.6,132.0,-
24.0,41.053,51.522,39.6,47.6,35.556,18.0,0.0,-
18.0,9.0,22.091,74.8,81.529,43.429,12.8,55.25,-
48.333,12.0,70.5,66.652,24.0,43.846,16.0,40.815,-
32.667,22.0,64.6,65.561,108.8,60.714,21.0,10.0,-
52.571,41.538,46.0,60.0,18.0,62.429,28.471,66.3,-
35.588,12.0,77.733,68.25,94.5,39.0,12.0,70.0,-
19.241,31.636,24.0,48.462,61.636,40.452,39.862,15.0,-
32.667,6.0,67.421,43.2,42.586,62.63,50.452,42.0,-
29.647,12.0,15.0,42.545,81.172,15.0,85.366,11.0,-
31.579,6.0,28.0,39.6,55.2,56.913,52.105,67.483,-
46.765,22.0,22.0,46.261,8.0,33.871,10.0,54.0,-
14.769,11.0,149.286,73.333,96.6,48.889,74.2,20.0,-
32.0,6.0,94.865,33.0,24.0,13.0,14.0,87.48,-
39.652,6.0,52.133,16.0,47.903,14.0,42.222,7.0,-
44.8,0.0,42.0,35.294,54.194,19.0,15.0,56.667,-
45.294,24.0,70.0,13.0,36.0,16.0,34.0,72.769,-
36.143,10.0,33.333,19.0,86.111,13.0,54.194,7.0,-
40.0,56.037,78.556,13.0,61.5,43.714,6.0,36.296,-
34.286,40.375,79.062,16.0,38.88,89.286,13.0,11.667,-
25.143,38.867,40.615,63.0,13.0,21.0,22.0,17.0,-
36.833,14.0,10.0,20.0,37.5,22.235,21.333,18.0,-
29.545,36.0,16.0,22.0,39.857,43.63,68.889,37.778,-
26.667,12.0,35.636,27.238,28.0,48.857,25.474,95.0,-
31.909,11.0,53.517,40.5,42.0,34.0,48.0,22.0,-
61.905,10.0,34.0,32.48,75.935,31.0,18.0,56.16,-
25.143,8.0,81.545,18.0,89.243,39.6,81.818,34.211,-
20.0,49.8,38.438,20.0,41.76,47.25,58.583,14.0,-
34.065,20.0,56.484,7.0,33.185,32.148,98.4,9.0,-
37.818,8.273,46.0,19.0,85.606,20.0,24.0,42.059,-
25.412,36.615,41.69,84.857,68.515,87.069,59.538,24.615,-
22.0,11.0,62.63,49.231,77.76,67.758,35.556,5.0,-
47.143,26.0,50.294,37.647,69.412,26.182,38.4,24.0,-
38.667,50.625,26.0,17.0,77.0,67.862,12.0,21.818,-
21.176,39.0,53.55,71.211,59.76,48.258,17.0,58.182,-
41.931,4.0,27.529,33.6,59.333,27.84,53.625,13.0,-
49.867,2.0,53.647,20.0,48.6,13.0,83.707,52.364,-
48.158,58.438,39.545,40.296,42.824,16.0,63.529,7.0,-
34.065,20.571,74.054,45.862,65.217,32.667,20.64,12.0,-
48.562,26.0,4.0,35.0,32.0,25.875,52.0,21.0,-
29.12,7.0,9.0,62.308,36.667,37.818,37.12,49.407,-
24.923,75.103,54.923,122.4,63.636,87.086,39.6,36.72,-
69.632,12.0,54.923,51.935,45.0,27.625,60.75,97.263,-
21.053,6.0,31.111,19.0,52.741,43.067,21.0,51.556,-
40.696,11.0,12.105,23.333,26.0,39.667,64.683,2.0,-
40.0,18.0,28.0,52.0,79.111,29.647,64.0,7.0,-
19.8,49.286,13.0,54.095,70.323,42.0,17.0,59.294,-
51.652,11.0,53.824,21.0,65.172,39.13,75.0,48.0,-
63.871,22.0,14.0,36.923,16.0,34.444,79.878,15.0,-
48.333,8.0,59.143,15.0,68.25,44.129,17.0,18.0,-
54.238,18.0,62.333,12.0,18.0,47.478,22.235,18.87,-
78.621,8.0,35.84,47.6,46.0,36.174,13.0,136.5,-
37.818,6.0,65.0,49.091,60.0,45.931,35.889,36.429,-
40.857,6.0,102.062,20.704,103.529,81.125,18.0,14.0,-
23.571,35.556,48.158,26.0,62.7,42.385,16.0,31.2,-
56.4,43.952,28.444,60.48,24.0,20.0,24.0,60.125,-
40.0,26.0,39.226,25.263,16.0,12.0,46.857,60.714,-
42.429,26.0,69.176,28.0,51.31,26.667,46.0,19.0,-
34.571,3.0,55.0,38.08,57.481,35.417,37.238,74.667,-
48.0,14.0,60.154,90.98,56.862,40.8,17.0,7.0,-
26.0,11.0,59.806,49.68,55.68,59.939,6.0,38.435,-
36.72,46.933,47.647,15.0,76.621,53.2,55.385,105.481,-
36.25,15.429,20.0,19.0,26.0,15.231,26.0,37.238,-
53.571,48.364,9.0,36.0,37.935,28.0,21.0,76.667,-
56.368,32.667,65.314,14.0,32.0,47.52,54.857,56.96,-
44.8,37.783,13.0,78.2,34.0,42.429,114.714,13.0,-
50.909,6.0,107.333,48.968,24.375,10.0,44.0,28.757,-
38.4,22.0,26.0,38.667,18.7,38.857,64.0,41.167,-
39.037,30.0,70.241,38.0,26.19,18.071,15.0,32.0,-
47.6,38.077,38.0,26.25,73.138,58.667,53.76,61.75,-
34.526,13.0,73.857,0.0,58.771,14.0,66.923,0.0,-
37.238,28.16,27.636,46.636,18.0,50.909,38.4,15.0,-
29.867,25.217,22.0,20.0,38.08,12.0,22.0,35.538,-
41.143,10.0,52.923,16.0,24.0,43.273,50.929,0.0,-
37.238,18.0,25.143,51.308,28.0,36.8,89.438,5.0,-
43.636,36.385,24.588,35.214,36.667,47.04,12.0,24.0,-
24.316,49.333,58.727,70.636,46.452,61.765,13.0,19.0,-
30.947,7.0,18.0,51.692,78.583,13.0,35.429,14.0,-
14.0,59.294,20.0,40.0,37.818,11.769,25.714,83.571,-
24.2,14.0,40.364,15.0,44.0,18.857,93.343,60.966,-
45.926,57.476,69.032,62.308,18.0,77.733,26.0,75.571,-
58.0,55.69,54.6,58.765,50.909,40.0,54.667,58.727,-
38.095,51.84,41.556,40.182,53.276,41.143,38.0,68.25,-
37.818,27.778,32.0,14.0,41.4,91.667,15.0,36.0,-
24.75,12.0,31.688,54.0,65.882,27.2,68.727,11.0,-
60.455,42.714,37.053,35.294,16.0,42.261,92.903,6.0,-
28.737,9.0,26.0,52.462,44.0,40.533,29.059,5.0,-
35.455,41.6,76.174,28.0,49.286,35.84,36.842,18.0,-
9.0,4.0,67.8,45.0,79.387,14.0,62.579,15.0,-
57.429,53.957,65.143,24.0,69.412,14.0,72.172,38.4,-
41.889,3.0,56.258,54.667,42.059,33.75,57.143,99.556,-
32.0,47.419,132.571,35.619,73.333,10.379,23.0,19.0,-
41.889,39.84,48.462,15.0,48.0,22.485,83.032,86.0,-
39.0,19.048,62.333,79.302,11.0,81.931,11.0,48.96,-
50.37,14.0,60.273,11.0,81.931,45.125,60.968,18.0,-
32.143,42.667,52.571,17.0,44.786,43.826,19.0,133.63,-
27.429,12.0,67.857,57.576,62.429,43.63,115.385,26.1,-
15.867,68.0,26.0,56.455,44.786,51.484,46.0,64.6,-
43.714,24.0,22.0,47.304,16.0,29.714,25.0,0.0,-
37.6,12.0,68.696,22.0,43.333,98.471,54.0,107.208,-
33.0,17.0,102.733,21.0,12.0,56.222,40.071,35.304,-
71.077,20.0,15.0,70.412,61.2,14.0,9.0,66.667,-
50.294,26.0,41.0,61.867,66.806,42.56,93.15,85.44,-
95.0,16.0,17.818,11.0,75.486,23.0,42.0,41.438,-
34.0,39.31,54.778,61.091,63.609,47.455,37.655,9.2,-
32.0,4.0,16.0,49.0,26.0,47.172,68.889,14.667,-
61.6,14.0,32.276,46.957,64.667,36.522,18.0,16.0,-
49.0,0.0,16.0,14.0,48.6,44.08,18.0,11.0,-
40.154,64.444,73.765,84.722,43.522,19.0,22.0,46.897,-
48.333,36.69,17.0,62.069,17.294,21.0,42.222,12.0,-
7.0,28.0,66.852,68.526,83.457,13.0,52.273,39.152,-
27.926,22.0,34.0,22.0,42.0,19.0,51.935,7.0,-
42.857,12.0,16.0,15.0,42.222,18.0,21.0,12.273,-
21.25,3.0,20.0,41.143,77.483,60.0,18.0,109.556,-
38.533,14.0,18.0,43.59,81.267,49.739,82.0,22.5,-
36.364,71.647,40.364,43.2,74.308,54.444,18.0,63.0,-
25.143,51.556,63.6,8.0,78.941,46.154,52.08,41.6,-
35.455,20.0,77.647,87.176,26.0,83.2,47.091,19.0,-
27.083,53.053,28.0,59.733,63.897,45.037,45.36,20.0,-
35.0,25.846,88.158,18.0,79.615,46.941,95.488,128.8,-
45.6,7.0,41.143,61.826,59.455,15.0,25.0,56.571,-
65.714,26.0,14.0,71.111,131.75,36.0,22.0,22.0,-
40.32,14.0,40.649,40.385,71.5,13.0,33.647,44.929,-
35.455,45.882,56.828,9.0,80.194,48.462,57.143,13.0,-
6.0,28.0,92.667,13.0,70.323,22.69,12.667,0.0,-
46.261,31.538,53.926,17.0,53.625,11.0,47.333,16.0,-
38.4,40.625,71.28,50.0,100.138,45.926,23.0,7.0,-
61.385,18.0,62.64,72.366,52.97,37.926,56.522,74.935,-
46.312,56.44,53.517,69.091,78.2,6.0,23.0,16.0,-
28.8,25.5,94.595,25.0,54.4,27.034,65.714,25.412,-
58.5,7.0,57.481,63.909,63.29,38.857,73.04,92.054,-
33.333,9.0,34.0,13.0,13.0,60.923,20.0,13.0,-
23.375,59.714,40.8,19.0,50.806,40.966,43.871,96.316,-
60.207,6.0,37.941,103.758,25.52,51.333,22.0,36.0,-
37.818,14.769,56.667,21.0,60.273,62.69,51.935,72.0,-
22.5,41.647,24.0,44.909,32.857,22.0,41.143,0.0,-
35.2,3.0,73.6,41.846,50.783,37.059,66.133,50.4,-
34.0,43.217,37.12,49.677,34.091,51.257,46.0,18.667,-
58.32,22.0,14.0,13.0,41.538,50.526,34.667,10.0,-
77.846,31.652,81.105,10.0,65.455,18.778,25.0,4.0,-
33.333,46.148,16.0,62.129,78.571,30.815,62.769,135.938,-
30.333,46.421,96.774,21.0,21.273,21.0,105.917,46.095,-
26.182,26.0,25.056,63.065,34.0,32.0,16.0,47.048,-
49.524,21.176,33.091,24.0,16.0,59.947,18.0,16.0,-
48.913,25.6,80.667,81.061,62.241,64.826,61.2,0.0,-
38.08,6.0,44.0,66.667,75.727,32.828,73.0,0.0,-
19.125,14.0,54.4,79.826,88.368,19.939,11.0,25.714,-
46.304,6.0,64.077,19.0,49.565,41.727,15.0,49.091,-
67.345,11.0,66.5,35.714,40.909,34.737,9.0,63.889,-
34.286,46.118,64.8,39.667,38.0,28.0,58.677,45.913,-
35.765,6.0,78.138,32.0,35.556,36.571,12.0,18.0,-
36.0,14.0,14.0,53.188,60.714,69.462,12.0,34.667,-
44.786,35.2,47.6,64.0,24.0,29.333,52.345,18.667,-
26.4,29.0,38.333,16.0,71.135,56.037,17.0,72.069,-
38.0,4.0,32.0,108.83,54.517,9.0,16.0,12.0,-
23.048,22.909,82.8,43.0,60.938,35.0,13.0,0.0,-
31.5,22.0,28.615,40.0,58.235,58.24,58.545,97.276,-
56.667,48.214,50.667,68.595,26.667,18.0,21.0,54.6,-
28.8,20.0,78.909,45.333,15.0,61.303,24.167,72.0,-
51.556,15.0,48.343,46.0,54.857,28.69,13.0,87.171,-
15.889,12.0,51.52,64.444,61.5,71.034,56.0,11.0,-
48.0,24.0,81.125,17.0,115.556,45.714,39.111,20.0,-
36.267,16.0,28.286,34.0,28.0,41.538,12.0,12.0,-
13.0,12.0,79.895,54.0,43.588,52.571,14.0,20.848,-
34.286,18.0,50.824,33.333,28.0,45.355,66.172,59.684,-
36.267,20.0,53.486,23.0,69.72,43.643,44.571,38.0,-
49.68,9.0,38.0,46.5,74.118,38.957,46.065,18.0,-
10.0,54.6,10.0,46.08,42.714,57.895,48.857,14.0,-
26.526,20.7,16.0,22.0,22.0,30.0,55.556,36.8,-
30.947,9.0,44.2,30.154,44.778,66.667,46.0,123.188,-
16.0,15.0,63.6,55.0,97.2,11.903,28.476,22.667,-
58.909,12.0,71.111,52.923,77.7,45.517,18.0,9.0,-
49.882,14.0,85.5,45.517,21.0,13.0,28.0,22.0,-
42.957,65.312,79.111,42.606,75.815,14.0,50.0,0.0,-
73.312,22.0,57.0,44.0,33.2,24.64,26.769,81.522,-
14.875,40.8,9.0,27.13,81.529,15.0,36.667,0.0,-
23.692,15.0,48.276,14.0,55.758,10.0,42.0,79.167,-
62.429,38.483,40.364,20.0,77.0,47.143,79.688,48.3,-
30.0,18.0,72.0,17.0,44.333,17.0,41.6,8.0,-
21.053,0.0,26.0,50.824,52.8,17.0,37.565,4.0,-
38.25,5.0,71.909,35.36,14.0,34.323,57.931,15.0,-
56.733,46.143,61.091,69.385,14.0,19.345,106.0,82.875,-
54.4,18.667,68.04,40.909,61.88,19.84,24.0,22.667,-
41.6,24.0,26.0,38.957,16.0,11.0,59.316,16.0,-
42.714,16.0,83.0,23.0,91.5,44.286,76.56,33.222,-
36.364,12.0,92.054,50.519,41.391,41.846,81.22,34.0,-
28.737,7.0,41.333,7.0,30.171,42.545,22.0,5.0,-
63.0,24.0,22.0,22.0,63.0,39.484,65.25,34.667,-
22.105,0.0,14.0,49.0,63.333,7.0,156.042,45.391,-
41.889,17.882,67.2,48.0,70.778,9.0,71.273,7.0,-
38.857,16.0,32.067,53.586,48.0,11.0,42.903,43.444,-
16.0,49.6,55.161,9.0,57.296,20.0,20.0,88.48,-
23.636,5.0,80.129,14.0,32.0,11.0,18.0,65.556,-
